8.00	19.00	13.00	4.00	6.00	8.00	12.00	7.00	11.00	12.00	0.00	5.00	1.00	0.00	2.00	0.00	9.00	0.00	2.00	4.00	0.00	12.00	9.00	7.00	2.00	4.00	8.00	7.00	6.00	16.00	5.00	13.00	16.00	9.00	19.00	6.00	20.00	12.00	20.00	24.00	45.00	49.00	61.00	63.00	61.00	47.00	28.00	37.00	34.00	51.00	70.00	72.00	130.00	192.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	220.00	173.00	164.00	132.00	112.00	62.00	63.00	51.00	41.00	31.00	25.00	33.00	35.00	30.00	30.00	39.00	29.00	24.00	28.00	24.00	21.00
12.00	19.00	10.00	4.00	15.00	6.00	7.00	9.00	4.00	16.00	10.00	6.00	3.00	10.00	8.00	19.00	2.00	18.00	15.00	6.00	13.00	12.00	5.00	18.00	8.00	14.00	16.00	3.00	0.00	11.00	2.00	16.00	15.00	16.00	5.00	12.00	4.00	7.00	27.00	26.00	37.00	39.00	59.00	58.00	58.00	50.00	30.00	23.00	34.00	32.00	50.00	88.00	107.00	170.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	219.00	195.00	143.00	138.00	101.00	75.00	73.00	50.00	56.00	40.00	35.00	21.00	18.00	16.00	30.00	28.00	26.00	19.00	16.00	33.00	17.00	22.00
12.00	11.00	5.00	18.00	7.00	16.00	10.00	19.00	8.00	18.00	13.00	11.00	14.00	15.00	10.00	10.00	9.00	6.00	3.00	9.00	3.00	15.00	3.00	5.00	14.00	3.00	9.00	5.00	2.00	17.00	9.00	12.00	8.00	24.00	20.00	16.00	15.00	20.00	17.00	26.00	33.00	55.00	70.00	79.00	72.00	60.00	33.00	41.00	28.00	29.00	33.00	66.00	91.00	133.00	186.00	251.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	244.00	196.00	171.00	140.00	99.00	92.00	83.00	67.00	45.00	37.00	34.00	25.00	26.00	26.00	29.00	30.00	26.00	20.00	20.00	23.00	32.00	22.00	19.00
12.00	14.00	5.00	10.00	14.00	8.00	14.00	8.00	19.00	9.00	2.00	6.00	13.00	13.00	4.00	10.00	14.00	8.00	4.00	5.00	15.00	6.00	12.00	6.00	9.00	10.00	1.00	12.00	8.00	6.00	8.00	3.00	9.00	15.00	11.00	1.00	15.00	9.00	15.00	24.00	47.00	40.00	61.00	90.00	59.00	62.00	51.00	33.00	31.00	28.00	30.00	35.00	60.00	107.00	147.00	185.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	210.00	167.00	122.00	97.00	87.00	68.00	57.00	44.00	35.00	21.00	23.00	10.00	20.00	28.00	26.00	24.00	31.00	28.00	24.00	23.00	27.00	30.00	17.00
3.00	16.00	13.00	15.00	6.00	4.00	8.00	10.00	13.00	11.00	13.00	7.00	11.00	7.00	9.00	14.00	11.00	6.00	3.00	10.00	4.00	5.00	15.00	5.00	6.00	11.00	2.00	4.00	0.00	7.00	10.00	13.00	15.00	18.00	10.00	16.00	18.00	14.00	17.00	14.00	29.00	53.00	63.00	86.00	87.00	68.00	68.00	43.00	38.00	25.00	33.00	33.00	53.00	89.00	102.00	135.00	181.00	217.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	237.00	201.00	165.00	125.00	102.00	94.00	73.00	61.00	55.00	49.00	25.00	20.00	32.00	13.00	30.00	23.00	30.00	29.00	26.00	22.00	28.00	19.00	16.00	14.00	16.00
15.00	9.00	15.00	10.00	13.00	5.00	14.00	5.00	11.00	3.00	20.00	6.00	16.00	0.00	20.00	0.00	11.00	13.00	5.00	15.00	5.00	10.00	1.00	8.00	0.00	7.00	8.00	10.00	23.00	5.00	0.00	6.00	7.00	9.00	15.00	7.00	10.00	17.00	9.00	15.00	29.00	37.00	64.00	55.00	91.00	89.00	80.00	50.00	45.00	34.00	23.00	29.00	35.00	56.00	62.00	85.00	118.00	147.00	177.00	180.00	241.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	244.00	246.00	213.00	191.00	155.00	122.00	98.00	83.00	78.00	57.00	37.00	34.00	32.00	25.00	19.00	27.00	22.00	24.00	28.00	37.00	22.00	36.00	24.00	13.00	23.00	21.00	15.00	5.00
30.00	20.00	19.00	14.00	11.00	0.00	0.00	4.00	2.00	22.00	12.00	12.00	14.00	3.00	9.00	2.00	0.00	0.00	9.00	5.00	7.00	6.00	11.00	8.00	12.00	21.00	4.00	8.00	10.00	14.00	14.00	4.00	16.00	13.00	15.00	16.00	11.00	17.00	18.00	22.00	32.00	30.00	59.00	69.00	91.00	85.00	71.00	49.00	36.00	25.00	26.00	32.00	28.00	43.00	49.00	68.00	98.00	81.00	116.00	121.00	144.00	191.00	226.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	238.00	232.00	184.00	153.00	127.00	118.00	107.00	49.00	46.00	53.00	41.00	33.00	33.00	31.00	24.00	37.00	23.00	26.00	27.00	16.00	22.00	27.00	25.00	28.00	21.00	24.00	14.00	15.00
11.00	15.00	10.00	12.00	9.00	12.00	13.00	12.00	3.00	8.00	6.00	16.00	7.00	12.00	16.00	12.00	10.00	6.00	0.00	14.00	0.00	9.00	1.00	6.00	8.00	15.00	10.00	13.00	9.00	14.00	9.00	7.00	1.00	6.00	16.00	12.00	14.00	10.00	12.00	14.00	9.00	14.00	35.00	59.00	83.00	73.00	69.00	57.00	43.00	34.00	30.00	26.00	42.00	30.00	43.00	48.00	61.00	78.00	77.00	121.00	120.00	162.00	207.00	240.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	240.00	212.00	184.00	151.00	125.00	123.00	102.00	83.00	63.00	55.00	50.00	31.00	36.00	28.00	37.00	32.00	22.00	23.00	15.00	22.00	29.00	27.00	20.00	30.00	25.00	18.00	18.00	13.00	13.00
14.00	12.00	15.00	9.00	13.00	12.00	1.00	5.00	15.00	6.00	5.00	15.00	11.00	20.00	17.00	10.00	6.00	10.00	10.00	10.00	9.00	4.00	3.00	3.00	7.00	23.00	16.00	14.00	20.00	10.00	12.00	18.00	9.00	6.00	9.00	0.00	13.00	12.00	0.00	10.00	2.00	8.00	29.00	71.00	61.00	61.00	61.00	53.00	38.00	30.00	29.00	35.00	26.00	31.00	42.00	39.00	59.00	68.00	91.00	101.00	118.00	154.00	172.00	226.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	238.00	215.00	193.00	155.00	153.00	116.00	99.00	65.00	58.00	69.00	53.00	63.00	44.00	22.00	35.00	33.00	31.00	31.00	24.00	28.00	26.00	16.00	18.00	20.00	16.00	15.00	9.00	19.00	4.00	4.00
15.00	7.00	27.00	10.00	15.00	13.00	7.00	0.00	0.00	14.00	4.00	12.00	20.00	13.00	8.00	20.00	16.00	15.00	15.00	12.00	9.00	6.00	11.00	11.00	7.00	14.00	31.00	18.00	22.00	27.00	18.00	15.00	14.00	0.00	13.00	21.00	19.00	12.00	2.00	6.00	16.00	28.00	41.00	38.00	51.00	51.00	53.00	41.00	40.00	34.00	24.00	28.00	24.00	31.00	23.00	43.00	51.00	69.00	77.00	99.00	121.00	143.00	170.00	195.00	235.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	255.00	241.00	210.00	202.00	200.00	181.00	167.00	169.00	121.00	142.00	87.00	94.00	68.00	69.00	57.00	49.00	39.00	43.00	34.00	28.00	22.00	22.00	16.00	22.00	19.00	25.00	13.00	14.00	21.00	18.00	8.00	13.00	3.00	16.00	15.00
12.00	6.00	21.00	16.00	6.00	13.00	12.00	12.00	5.00	18.00	9.00	15.00	8.00	6.00	17.00	10.00	13.00	3.00	4.00	6.00	8.00	0.00	14.00	10.00	16.00	23.00	26.00	22.00	29.00	21.00	21.00	15.00	7.00	18.00	3.00	16.00	4.00	6.00	11.00	13.00	10.00	18.00	32.00	41.00	27.00	48.00	39.00	29.00	41.00	22.00	31.00	28.00	21.00	35.00	28.00	42.00	55.00	77.00	80.00	93.00	111.00	148.00	154.00	166.00	198.00	231.00	246.00	255.00	255.00	255.00	255.00	255.00	251.00	218.00	206.00	207.00	209.00	153.00	167.00	149.00	161.00	155.00	135.00	132.00	112.00	107.00	87.00	87.00	66.00	52.00	41.00	25.00	43.00	35.00	29.00	30.00	22.00	25.00	15.00	30.00	14.00	19.00	17.00	12.00	12.00	5.00	17.00	0.00	19.00	0.00	4.00
13.00	14.00	13.00	8.00	16.00	6.00	5.00	10.00	17.00	15.00	21.00	11.00	12.00	10.00	13.00	11.00	8.00	24.00	6.00	6.00	1.00	8.00	15.00	15.00	17.00	31.00	36.00	41.00	33.00	26.00	27.00	17.00	25.00	4.00	8.00	18.00	19.00	16.00	9.00	12.00	19.00	29.00	19.00	22.00	21.00	31.00	20.00	30.00	26.00	28.00	18.00	19.00	20.00	28.00	33.00	43.00	53.00	58.00	97.00	105.00	120.00	126.00	145.00	151.00	160.00	170.00	183.00	213.00	192.00	195.00	193.00	200.00	200.00	172.00	173.00	165.00	141.00	131.00	129.00	118.00	107.00	116.00	102.00	104.00	79.00	71.00	69.00	68.00	57.00	51.00	45.00	36.00	28.00	26.00	40.00	24.00	19.00	24.00	18.00	26.00	16.00	8.00	15.00	15.00	3.00	15.00	13.00	5.00	9.00	11.00	9.00
16.00	18.00	24.00	8.00	21.00	12.00	14.00	10.00	12.00	17.00	20.00	10.00	8.00	14.00	18.00	24.00	10.00	14.00	16.00	13.00	6.00	6.00	13.00	6.00	21.00	24.00	34.00	28.00	39.00	33.00	31.00	26.00	16.00	11.00	14.00	14.00	10.00	17.00	16.00	10.00	23.00	15.00	31.00	14.00	16.00	30.00	14.00	16.00	20.00	18.00	18.00	25.00	22.00	21.00	29.00	51.00	42.00	63.00	68.00	101.00	99.00	114.00	130.00	137.00	125.00	138.00	150.00	159.00	122.00	146.00	161.00	136.00	137.00	135.00	121.00	120.00	113.00	95.00	98.00	83.00	82.00	82.00	75.00	77.00	81.00	63.00	68.00	58.00	37.00	50.00	40.00	22.00	31.00	22.00	19.00	12.00	12.00	24.00	8.00	6.00	10.00	8.00	10.00	8.00	9.00	2.00	1.00	14.00	9.00	4.00	12.00
6.00	15.00	13.00	9.00	0.00	5.00	12.00	8.00	20.00	10.00	23.00	14.00	14.00	21.00	23.00	24.00	10.00	9.00	11.00	5.00	11.00	9.00	5.00	20.00	9.00	15.00	24.00	39.00	31.00	45.00	31.00	29.00	19.00	16.00	20.00	4.00	11.00	20.00	15.00	21.00	14.00	26.00	17.00	20.00	22.00	31.00	10.00	5.00	22.00	11.00	15.00	20.00	19.00	27.00	31.00	31.00	41.00	71.00	63.00	90.00	94.00	103.00	121.00	105.00	115.00	98.00	111.00	109.00	110.00	115.00	112.00	119.00	109.00	110.00	105.00	92.00	91.00	81.00	77.00	77.00	74.00	71.00	59.00	57.00	67.00	46.00	50.00	33.00	45.00	27.00	33.00	18.00	31.00	21.00	21.00	16.00	14.00	9.00	17.00	12.00	7.00	11.00	11.00	10.00	6.00	6.00	9.00	9.00	1.00	0.00	7.00
5.00	11.00	12.00	12.00	19.00	10.00	21.00	8.00	17.00	29.00	20.00	14.00	15.00	20.00	4.00	16.00	15.00	8.00	11.00	11.00	18.00	11.00	7.00	4.00	21.00	18.00	23.00	35.00	37.00	32.00	25.00	30.00	29.00	21.00	15.00	6.00	2.00	9.00	11.00	16.00	9.00	20.00	2.00	12.00	22.00	9.00	13.00	14.00	18.00	12.00	22.00	26.00	26.00	35.00	26.00	33.00	51.00	53.00	68.00	84.00	85.00	105.00	108.00	107.00	93.00	105.00	96.00	90.00	96.00	99.00	85.00	97.00	87.00	91.00	91.00	90.00	77.00	75.00	67.00	65.00	60.00	58.00	65.00	51.00	47.00	32.00	35.00	26.00	35.00	35.00	29.00	30.00	27.00	15.00	17.00	4.00	16.00	17.00	11.00	2.00	12.00	12.00	12.00	8.00	7.00	2.00	0.00	2.00	10.00	9.00	0.00
17.00	24.00	17.00	18.00	15.00	25.00	10.00	6.00	18.00	12.00	13.00	12.00	7.00	18.00	16.00	10.00	18.00	11.00	16.00	12.00	10.00	1.00	5.00	20.00	9.00	5.00	35.00	31.00	33.00	37.00	25.00	26.00	22.00	18.00	16.00	9.00	9.00	10.00	12.00	17.00	14.00	16.00	3.00	7.00	7.00	9.00	5.00	15.00	15.00	19.00	15.00	31.00	34.00	30.00	41.00	47.00	47.00	58.00	68.00	69.00	80.00	86.00	83.00	99.00	106.00	95.00	80.00	72.00	93.00	103.00	92.00	85.00	92.00	69.00	91.00	82.00	67.00	71.00	62.00	54.00	57.00	55.00	56.00	50.00	36.00	37.00	37.00	37.00	35.00	25.00	26.00	20.00	18.00	15.00	11.00	13.00	5.00	9.00	7.00	1.00	9.00	16.00	2.00	15.00	5.00	6.00	1.00	7.00	8.00	12.00	2.00
9.00	14.00	8.00	5.00	6.00	10.00	17.00	8.00	8.00	20.00	15.00	17.00	9.00	10.00	18.00	12.00	25.00	14.00	16.00	12.00	15.00	6.00	0.00	5.00	2.00	24.00	24.00	22.00	37.00	26.00	36.00	29.00	24.00	11.00	17.00	11.00	3.00	8.00	15.00	7.00	4.00	8.00	20.00	13.00	9.00	12.00	4.00	9.00	12.00	19.00	21.00	39.00	29.00	37.00	35.00	42.00	37.00	65.00	70.00	64.00	61.00	80.00	71.00	101.00	95.00	90.00	81.00	75.00	84.00	99.00	93.00	65.00	83.00	82.00	83.00	81.00	59.00	67.00	61.00	55.00	47.00	54.00	49.00	40.00	27.00	45.00	22.00	43.00	19.00	27.00	15.00	29.00	16.00	18.00	14.00	18.00	12.00	4.00	6.00	6.00	10.00	16.00	5.00	4.00	11.00	12.00	5.00	0.00	0.00	4.00	0.00
6.00	6.00	12.00	4.00	12.00	10.00	7.00	19.00	17.00	14.00	16.00	13.00	25.00	10.00	17.00	16.00	10.00	36.00	14.00	14.00	4.00	14.00	4.00	14.00	5.00	15.00	19.00	29.00	37.00	33.00	26.00	27.00	31.00	24.00	16.00	4.00	7.00	10.00	11.00	2.00	11.00	10.00	5.00	3.00	12.00	9.00	21.00	12.00	12.00	10.00	24.00	28.00	47.00	37.00	46.00	57.00	49.00	44.00	54.00	53.00	56.00	70.00	57.00	75.00	80.00	73.00	77.00	85.00	87.00	92.00	62.00	74.00	72.00	89.00	74.00	72.00	62.00	53.00	53.00	43.00	31.00	38.00	41.00	38.00	26.00	31.00	29.00	33.00	21.00	17.00	10.00	5.00	17.00	7.00	18.00	13.00	7.00	8.00	4.00	3.00	0.00	7.00	9.00	12.00	12.00	0.00	11.00	5.00	0.00	12.00	2.00
15.00	14.00	10.00	8.00	16.00	13.00	14.00	11.00	15.00	14.00	20.00	0.00	10.00	15.00	5.00	5.00	12.00	18.00	13.00	8.00	15.00	14.00	2.00	14.00	10.00	14.00	18.00	22.00	24.00	19.00	30.00	26.00	27.00	20.00	12.00	0.00	8.00	3.00	6.00	12.00	2.00	11.00	4.00	0.00	11.00	6.00	5.00	16.00	8.00	17.00	26.00	31.00	29.00	49.00	49.00	52.00	35.00	42.00	55.00	40.00	47.00	46.00	73.00	70.00	81.00	74.00	71.00	67.00	79.00	64.00	61.00	75.00	62.00	72.00	57.00	47.00	39.00	38.00	45.00	33.00	29.00	26.00	39.00	30.00	28.00	30.00	22.00	24.00	25.00	16.00	22.00	19.00	9.00	9.00	11.00	19.00	24.00	5.00	9.00	15.00	3.00	2.00	8.00	6.00	4.00	0.00	2.00	2.00	8.00	15.00	11.00
8.00	8.00	14.00	15.00	15.00	13.00	16.00	22.00	6.00	14.00	15.00	16.00	13.00	12.00	16.00	6.00	5.00	14.00	8.00	6.00	15.00	22.00	1.00	8.00	6.00	17.00	16.00	12.00	18.00	20.00	19.00	30.00	19.00	9.00	3.00	13.00	0.00	18.00	4.00	11.00	11.00	6.00	5.00	11.00	16.00	8.00	14.00	5.00	8.00	3.00	24.00	43.00	22.00	35.00	29.00	48.00	42.00	52.00	35.00	47.00	41.00	56.00	55.00	50.00	58.00	67.00	69.00	51.00	67.00	53.00	47.00	48.00	53.00	46.00	46.00	44.00	45.00	31.00	33.00	33.00	29.00	21.00	20.00	20.00	23.00	16.00	14.00	21.00	22.00	16.00	20.00	16.00	10.00	8.00	5.00	21.00	12.00	21.00	4.00	13.00	11.00	14.00	0.00	0.00	8.00	6.00	11.00	6.00	0.00	0.00	2.00
16.00	16.00	13.00	4.00	17.00	19.00	9.00	6.00	3.00	21.00	15.00	13.00	13.00	14.00	10.00	16.00	8.00	22.00	15.00	10.00	12.00	10.00	17.00	14.00	6.00	0.00	5.00	10.00	20.00	2.00	15.00	35.00	10.00	20.00	15.00	18.00	17.00	2.00	10.00	18.00	9.00	6.00	7.00	19.00	16.00	7.00	12.00	18.00	14.00	13.00	17.00	12.00	29.00	50.00	37.00	39.00	36.00	37.00	35.00	32.00	53.00	48.00	66.00	65.00	51.00	66.00	47.00	62.00	39.00	47.00	49.00	48.00	36.00	53.00	31.00	30.00	23.00	31.00	18.00	24.00	27.00	14.00	17.00	13.00	21.00	18.00	16.00	20.00	10.00	18.00	12.00	5.00	10.00	11.00	12.00	6.00	14.00	14.00	13.00	8.00	14.00	10.00	12.00	0.00	9.00	3.00	11.00	8.00	2.00	7.00	0.00
13.00	12.00	19.00	12.00	15.00	12.00	10.00	3.00	9.00	9.00	20.00	6.00	4.00	18.00	0.00	18.00	10.00	12.00	6.00	8.00	0.00	22.00	4.00	7.00	4.00	10.00	0.00	4.00	6.00	22.00	17.00	21.00	18.00	26.00	12.00	0.00	10.00	11.00	9.00	0.00	2.00	3.00	13.00	9.00	9.00	6.00	12.00	5.00	7.00	16.00	15.00	30.00	17.00	31.00	21.00	35.00	35.00	31.00	42.00	41.00	36.00	58.00	54.00	66.00	67.00	55.00	61.00	49.00	54.00	39.00	47.00	40.00	36.00	28.00	29.00	29.00	26.00	16.00	25.00	20.00	10.00	5.00	19.00	21.00	3.00	12.00	8.00	12.00	12.00	8.00	2.00	16.00	15.00	10.00	11.00	10.00	10.00	10.00	11.00	4.00	24.00	25.00	11.00	10.00	4.00	0.00	1.00	3.00	3.00	2.00	0.00
19.00	12.00	19.00	18.00	8.00	15.00	14.00	21.00	13.00	2.00	8.00	6.00	2.00	15.00	12.00	12.00	10.00	16.00	10.00	8.00	10.00	6.00	6.00	2.00	12.00	11.00	22.00	10.00	10.00	10.00	17.00	9.00	18.00	21.00	14.00	18.00	2.00	3.00	13.00	6.00	9.00	4.00	5.00	6.00	9.00	3.00	8.00	15.00	10.00	18.00	11.00	12.00	23.00	26.00	30.00	31.00	31.00	26.00	24.00	35.00	48.00	59.00	65.00	60.00	45.00	53.00	59.00	43.00	43.00	47.00	36.00	32.00	22.00	24.00	21.00	35.00	27.00	26.00	19.00	17.00	11.00	20.00	13.00	6.00	20.00	12.00	9.00	10.00	16.00	11.00	18.00	8.00	14.00	10.00	10.00	12.00	16.00	11.00	13.00	16.00	12.00	15.00	13.00	14.00	7.00	6.00	2.00	7.00	0.00	14.00	0.00
5.00	8.00	6.00	22.00	2.00	19.00	10.00	17.00	11.00	18.00	5.00	20.00	10.00	19.00	2.00	14.00	14.00	21.00	13.00	14.00	15.00	3.00	17.00	13.00	11.00	2.00	0.00	4.00	14.00	11.00	0.00	0.00	11.00	11.00	13.00	14.00	3.00	7.00	0.00	4.00	8.00	6.00	2.00	3.00	7.00	8.00	10.00	5.00	3.00	10.00	9.00	13.00	19.00	15.00	25.00	20.00	25.00	22.00	26.00	38.00	35.00	53.00	53.00	59.00	47.00	64.00	75.00	59.00	53.00	47.00	37.00	30.00	27.00	31.00	22.00	20.00	19.00	15.00	12.00	16.00	8.00	16.00	22.00	12.00	13.00	16.00	11.00	12.00	2.00	8.00	0.00	4.00	4.00	8.00	6.00	11.00	14.00	12.00	14.00	13.00	12.00	10.00	12.00	5.00	14.00	5.00	12.00	0.00	0.00	1.00	9.00
14.00	16.00	15.00	5.00	13.00	19.00	2.00	3.00	10.00	11.00	15.00	12.00	13.00	17.00	15.00	5.00	12.00	6.00	16.00	1.00	5.00	7.00	5.00	3.00	15.00	15.00	2.00	9.00	7.00	4.00	3.00	10.00	13.00	6.00	20.00	6.00	14.00	14.00	1.00	2.00	4.00	0.00	9.00	5.00	5.00	7.00	5.00	13.00	8.00	14.00	18.00	16.00	22.00	19.00	6.00	6.00	23.00	20.00	14.00	27.00	25.00	46.00	44.00	58.00	61.00	43.00	45.00	58.00	51.00	30.00	21.00	22.00	35.00	24.00	20.00	13.00	20.00	14.00	6.00	15.00	4.00	8.00	9.00	4.00	13.00	13.00	8.00	11.00	1.00	2.00	9.00	10.00	9.00	7.00	11.00	20.00	20.00	16.00	17.00	10.00	4.00	14.00	11.00	6.00	8.00	8.00	3.00	1.00	15.00	2.00	6.00
11.00	8.00	5.00	14.00	17.00	19.00	6.00	14.00	11.00	16.00	17.00	12.00	15.00	10.00	1.00	16.00	7.00	4.00	6.00	19.00	14.00	4.00	4.00	8.00	6.00	11.00	2.00	4.00	11.00	1.00	4.00	15.00	3.00	2.00	5.00	12.00	8.00	9.00	3.00	6.00	11.00	14.00	5.00	9.00	5.00	12.00	16.00	10.00	5.00	9.00	15.00	6.00	11.00	10.00	14.00	18.00	12.00	11.00	19.00	22.00	30.00	38.00	30.00	41.00	41.00	57.00	30.00	50.00	37.00	40.00	27.00	28.00	17.00	6.00	28.00	15.00	19.00	14.00	10.00	18.00	9.00	7.00	4.00	10.00	8.00	6.00	13.00	6.00	2.00	11.00	12.00	2.00	7.00	0.00	6.00	13.00	1.00	9.00	8.00	5.00	16.00	8.00	2.00	8.00	3.00	0.00	9.00	5.00	4.00	5.00	0.00
5.00	7.00	8.00	14.00	1.00	16.00	6.00	12.00	21.00	10.00	17.00	13.00	13.00	2.00	5.00	0.00	0.00	13.00	8.00	12.00	18.00	21.00	12.00	6.00	2.00	9.00	3.00	5.00	0.00	16.00	13.00	6.00	10.00	5.00	4.00	18.00	7.00	1.00	18.00	10.00	15.00	0.00	15.00	16.00	4.00	14.00	14.00	18.00	13.00	3.00	16.00	8.00	6.00	4.00	5.00	11.00	17.00	11.00	16.00	22.00	28.00	26.00	44.00	48.00	44.00	41.00	47.00	33.00	38.00	34.00	37.00	35.00	22.00	20.00	19.00	16.00	18.00	5.00	14.00	15.00	21.00	14.00	24.00	15.00	4.00	14.00	1.00	6.00	9.00	0.00	6.00	10.00	3.00	0.00	7.00	8.00	3.00	0.00	6.00	4.00	8.00	10.00	0.00	11.00	9.00	0.00	14.00	10.00	3.00	11.00	8.00
11.00	8.00	0.00	9.00	16.00	7.00	20.00	18.00	12.00	4.00	25.00	16.00	11.00	9.00	9.00	1.00	4.00	14.00	5.00	16.00	19.00	16.00	7.00	14.00	6.00	2.00	5.00	10.00	8.00	8.00	4.00	7.00	14.00	9.00	3.00	9.00	19.00	15.00	12.00	0.00	0.00	6.00	10.00	7.00	13.00	7.00	9.00	9.00	5.00	9.00	12.00	15.00	16.00	3.00	19.00	6.00	8.00	5.00	15.00	19.00	26.00	16.00	39.00	26.00	35.00	30.00	28.00	30.00	37.00	28.00	28.00	23.00	28.00	18.00	22.00	24.00	18.00	16.00	19.00	19.00	15.00	13.00	10.00	20.00	26.00	2.00	9.00	12.00	7.00	10.00	8.00	11.00	1.00	7.00	4.00	10.00	10.00	9.00	11.00	1.00	6.00	14.00	17.00	8.00	8.00	16.00	0.00	6.00	0.00	9.00	0.00
14.00	1.00	24.00	2.00	12.00	7.00	19.00	16.00	0.00	6.00	16.00	11.00	16.00	6.00	6.00	0.00	11.00	14.00	13.00	5.00	12.00	20.00	11.00	4.00	4.00	11.00	2.00	1.00	8.00	8.00	5.00	16.00	1.00	14.00	6.00	10.00	12.00	8.00	6.00	0.00	12.00	2.00	16.00	8.00	10.00	12.00	6.00	8.00	3.00	4.00	5.00	14.00	4.00	18.00	2.00	16.00	12.00	9.00	18.00	22.00	27.00	25.00	31.00	21.00	30.00	28.00	29.00	22.00	20.00	21.00	22.00	28.00	21.00	40.00	29.00	32.00	9.00	20.00	18.00	14.00	18.00	11.00	24.00	6.00	16.00	15.00	13.00	0.00	0.00	4.00	0.00	4.00	9.00	4.00	6.00	6.00	7.00	0.00	10.00	6.00	5.00	9.00	3.00	0.00	7.00	2.00	4.00	2.00	4.00	5.00	14.00
17.00	0.00	11.00	10.00	12.00	11.00	10.00	8.00	14.00	8.00	11.00	5.00	2.00	8.00	12.00	2.00	5.00	9.00	8.00	6.00	13.00	19.00	16.00	15.00	9.00	10.00	3.00	4.00	0.00	10.00	0.00	14.00	3.00	0.00	6.00	12.00	9.00	9.00	7.00	4.00	12.00	6.00	5.00	11.00	11.00	0.00	10.00	14.00	1.00	22.00	3.00	6.00	19.00	14.00	17.00	21.00	11.00	19.00	29.00	30.00	19.00	13.00	20.00	24.00	20.00	28.00	31.00	27.00	10.00	15.00	22.00	20.00	13.00	25.00	25.00	37.00	31.00	19.00	33.00	15.00	18.00	27.00	17.00	10.00	7.00	14.00	1.00	17.00	11.00	3.00	1.00	7.00	8.00	13.00	1.00	0.00	8.00	12.00	0.00	6.00	5.00	1.00	0.00	1.00	4.00	9.00	5.00	6.00	0.00	3.00	0.00
5.00	8.00	5.00	8.00	14.00	8.00	13.00	10.00	11.00	7.00	12.00	10.00	3.00	16.00	8.00	15.00	5.00	2.00	1.00	14.00	18.00	20.00	11.00	20.00	11.00	3.00	8.00	0.00	15.00	5.00	2.00	8.00	9.00	5.00	10.00	10.00	8.00	10.00	4.00	3.00	4.00	4.00	8.00	21.00	10.00	14.00	4.00	8.00	4.00	13.00	22.00	14.00	14.00	12.00	19.00	16.00	21.00	22.00	17.00	21.00	26.00	35.00	33.00	36.00	36.00	18.00	16.00	24.00	21.00	23.00	24.00	32.00	23.00	35.00	26.00	30.00	26.00	30.00	29.00	27.00	20.00	22.00	15.00	6.00	6.00	16.00	14.00	13.00	7.00	15.00	3.00	5.00	1.00	0.00	4.00	0.00	9.00	7.00	3.00	3.00	9.00	0.00	4.00	0.00	8.00	3.00	8.00	7.00	0.00	0.00	2.00
